date,transfers,mint_count,burn_count,mint_volume,burn_volume,p2p_volume,issuance_count,issuance_volume,redemption_count,redemption_volume,internal_count,internal_volume,transfer_count,transfer_volume,unique_senders,unique_receivers,active_addresses,new_addresses,zeroed_addresses,resurrected_addresses,holders_gt0,circulating_supply,mean_balance,median_balance,gini,top10_share,top100_share,holders_ge1,holders_ge100,holders_ge1000,holders_ge10000,n_lt_1k,val_lt_1k,n_1k_10k,val_1k_10k,n_10k_100k,val_10k_100k,n_100k_1m,val_100k_1m,n_ge_1m,val_ge_1m,share_holders_lt10k
2026-01-01,132,0,0,0.0,0.0,25096233.00613096,9,499000.0,1,136000.0,0,0.0,122,24461233.00613096,37,44,53,5,6,2,50208,82277899.69613001,1638.7408320612255,200.0,0.8756301884068391,0.3046642350069785,0.6637385029980123,50135,48847,1685,610,48523,10904113.353615647,1075,3522412.439555971,534,15640363.928828442,54,15143876.605227582,22,37067133.368902355,0.9878505417463352
2026-01-02,190,0,0,0.0,0.0,55833854.054505534,7,49000.0,2,184200.0,0,0.0,181,55600654.054505534,36,46,50,5,6,1,50208,82142699.69613001,1636.048034100741,200.0,0.875354725017223,0.279341499283895,0.662304531464893,50136,48850,1688,612,48520,10904829.780680977,1076,3529533.328042535,534,15504854.35189969,54,15257617.347163094,24,36945864.88834371,0.987810707456979
2026-01-03,85,0,0,0.0,0.0,22458086.32143056,8,30000.0,2,897050.0,0,0.0,75,21531036.32143056,29,38,45,9,6,0,50211,81275649.69613,1618.6821552275396,200.0,0.874023916634506,0.2782856096804493,0.6600465829467379,50138,48853,1693,611,48518,10904090.609035144,1082,3556148.124825383,534,15469696.103562795,54,15727871.13084452,23,35617843.72786216,0.9878313516958436
2026-01-04,160,0,0,0.0,0.0,22727004.0486295,23,561000.0,1,160000.0,0,0.0,136,22006004.0486295,64,58,93,19,31,2,50201,81676649.69613,1626.9924841363716,200.0,0.8745907058536087,0.2797909053536017,0.6607651643262962,50130,48845,1713,615,48488,10898497.375854557,1098,3616680.3345739422,539,15592387.12761684,53,15716701.093355473,23,35852383.76472919,0.9877492480229477
2026-01-05,579,0,0,0.0,0.0,57517814.32230927,16,347000.0,8,1911000.0,0,0.0,555,55259814.32230927,323,87,362,22,272,1,49952,80112649.69613,1603.7926348520577,200.0,0.8728142047534865,0.30509230122085945,0.6597544357085201,49880,48590,1720,617,48232,10846018.559831252,1103,3629287.044066503,547,15782668.098847654,49,14412923.340691704,21,35441752.652692884,0.9876481422165279
2026-01-06,297,0,0,0.0,0.0,17264842.841393694,19,1163005.0,4,75311.0,0,0.0,274,16026526.841393692,170,61,196,14,129,1,49838,81200343.69613,1629.285759784301,200.0,0.8747366906300381,0.30320886550403886,0.6632991425969917,49766,48473,1729,619,48109,10820932.680523587,1110,3649586.0894607194,549,15869706.57392162,48,14239454.26158246,22,36620664.09064161,0.987579758417272
2026-01-07,11066,0,0,0.0,0.0,24803150.796351686,14,411000.0,5,405928.0,0,0.0,11047,23986222.796351686,79,10968,11001,169,31,24,50000,81205415.69613001,1624.1083139226002,200.0,0.873829961255434,0.2933597009900711,0.6592574184611864,49929,48489,1740,622,48260,11063671.235315915,1118,3661313.5112734837,551,15845158.232642427,49,14812876.249507047,22,35822396.467391126,0.98756
2026-01-08,84,0,0,0.0,0.0,14824690.837605936,9,1032338.75,1,21820.0,0,0.0,74,13770532.087605936,40,45,58,5,12,1,49994,82215934.44613,1644.5160308463014,200.0,0.8754030083386144,0.2995248738411192,0.6651221359383728,49924,48485,1738,620,48256,11063750.625892973,1118,3663807.4271248244,549,15704738.466132987,48,14157920.534272403,23,37625717.39270681,0.9875985118214186
2026-01-09,269,0,0,0.0,0.0,85244814.90108375,13,1833000.0,2,6000.0,0,0.0,254,83405814.90108375,111,71,141,9,70,4,49937,84042934.44613001,1682.9792427684883,200.0,0.8782291178067931,0.31941502514897663,0.6734186602968407,49867,48428,1743,624,48194,11052790.83848007,1119,3659910.1201748243,555,15834153.165347029,46,13651504.302423665,23,39844576.01970442,0.9875042553617558
2026-01-10,341,0,0,0.0,0.0,4276607.837682451,8,166000.0,1,272830.0,0,0.0,332,3837777.837682451,290,59,310,6,252,2,49693,83936104.44613,1689.0931206835971,200.0,0.8785794054595126,0.3053109615279598,0.6704939184438489,49622,48183,1742,629,47951,11002590.385097899,1113,3641450.4172421535,559,16013416.074792072,46,13652034.813638665,24,39626612.7553592,0.9873422816090798
2026-01-11,331,0,0,0.0,0.0,36520086.10294027,6,19000.0,3,166359.0,0,0.0,322,36334727.10294027,218,62,240,7,171,1,49530,83788745.44613,1691.6766696169996,200.0,0.8787368728062571,0.3061472901880368,0.6719948143063906,49456,48021,1743,627,47787,10969293.541235836,1116,3651347.3644363005,557,15862502.103420306,46,13653905.070449652,24,39651697.36658791,0.9873410054512417
2026-01-12,279,0,0,0.0,0.0,67189724.09067923,14,1189000.0,7,700000.0,0,0.0,258,65300724.09067923,170,56,195,10,137,4,49407,84277745.44613001,1705.7855252520899,200.0,0.8796917873928951,0.30431009057503966,0.6729078309172276,49334,47896,1747,626,47660,10943246.837775622,1121,3670214.6203534408,555,15853129.105251335,47,14164586.532577645,24,39646568.35017195,0.987329730604975
2026-01-13,439,0,0,0.0,0.0,82250848.59528717,20,985000.0,1,50000.0,0,0.0,418,81215848.59528717,245,69,275,13,204,5,49221,85212745.44613001,1731.2274323181164,200.0,0.8813390481889698,0.30081996162656743,0.6746371607006776,49151,47711,1759,628,47462,10903765.515925322,1131,3700068.353806599,556,15921226.933111332,48,15053989.82808746,24,39633694.815199286,0.9872412181792325
2026-01-14,11583,0,0,0.0,0.0,71358180.48197123,12,804000.0,6,2120714.0,0,0.0,11565,68433466.48197123,358,11054,11355,145,310,23,49079,83896031.44613001,1709.407922861713,200.0,0.8799724550133123,0.30724852040251854,0.6684348999630907,49011,47425,1763,628,47316,10942724.754247898,1135,3706053.6325730183,557,16068217.672314864,49,15402103.857527606,22,37776931.529466614,0.9872043032661627
2026-01-15,406,0,0,0.0,0.0,40390193.35333333,7,45000.0,0,0.0,0,0.0,399,40345193.35333333,257,60,279,3,215,5,48872,83941031.44613001,1717.568985229375,200.0,0.8804140928899147,0.2758319816898577,0.6668227555876001,48803,47219,1763,633,47109,10901626.86870731,1130,3698163.7593340185,559,15967450.922314864,50,16220168.846897105,24,37153621.048876695,0.9870477983303323
2026-01-16,695,0,0,0.0,0.0,38879971.214104794,15,691500.0,5,131600.0,0,0.0,675,38056871.214104794,333,285,573,29,285,7,48623,84500931.44612998,1737.8798397081623,200.0,0.8817930430514185,0.2836089465289356,0.6685239065373728,48552,46956,1765,634,46858,10851465.823879268,1131,3712910.896677748,561,16145661.929159433,49,15825672.648262825,24,37965220.14815073,0.9869609032762273
2026-01-17,337,0,0,0.0,0.0,65482831.954030834,19,620000.0,6,78583.35,0,0.0,312,64784248.60403083,180,61,203,12,143,0,48492,85042348.09613,1753.739752869133,200.0,0.8828594134737574,0.3065419026569495,0.6716126662906544,48420,46822,1768,636,46724,10823982.219064692,1132,3703131.336677748,563,16099716.387927728,50,15346474.960657533,23,39069043.19180229,0.9868844345459045
2026-01-18,441,0,0,0.0,0.0,99403580.73559894,10,346000.0,5,1042195.0,0,0.0,426,98015385.73559894,180,66,199,8,137,5,48368,84346153.09613001,1743.8420669891252,200.0,0.8821482738496622,0.3016338684320753,0.6670652316652382,48293,46695,1770,638,46598,10798288.834655298,1132,3700354.21840535,564,16183123.88792773,52,16222729.709391866,22,37441656.44574976,0.9868094608005292
2026-01-19,339,0,0,0.0,0.0,9723486.477364592,19,1182000.0,2,329931.0,0,0.0,318,8211555.477364591,246,69,277,13,205,0,48176,85198222.09613001,1768.478539026279,200.0,0.883787472085051,0.33087298998182274,0.6741177219859972,48101,46503,1775,635,46401,10758353.321523573,1140,3737408.1536237495,564,16168829.224282455,50,15343840.91061829,21,39189790.486081935,0.986819163068748
2026-01-20,255,0,0,0.0,0.0,18298345.93670598,18,1507000.0,3,182013.0,0,0.0,234,16609332.93670598,180,66,201,7,131,3,48055,86523209.09613,1800.5037789226926,200.0,0.8857326555717683,0.32753675732162224,0.6759806126678642,47981,46384,1789,640,46266,10730101.925979612,1149,3760390.7016537646,568,16344704.573704941,50,15348480.554384576,22,40339531.34040711,0.9866819269586932
2026-01-21,11005,0,0,0.0,0.0,6024403.664775563,16,440700.0,9,950099.0,0,0.0,10980,4633604.664775563,309,10684,10945,107,262,16,47916,86013810.09612998,1795.0957946433339,200.0,0.8853305366763334,0.33409951940232935,0.6731657311161144,47839,46241,1789,642,46127,10778671.993590504,1147,3754823.900113995,570,16378764.842981528,51,15364376.744363721,21,39737172.615080245,0.9866015527172552
2026-01-22,388,0,0,0.0,0.0,50976125.74078972,18,3611614.0,4,1022571.0,0,0.0,366,46341940.74078972,270,65,295,9,232,3,47696,88602853.09613,1857.6579397880325,200.0,0.8890528511982552,0.3325819460605918,0.679589602160383,47618,46021,1797,642,45899,10732089.404850397,1155,3783023.0234539965,567,16374162.981951755,55,18245868.3766422,20,39467709.30923165,0.9865397517611539
2026-01-23,422,0,0,0.0,0.0,112023843.06459121,19,115000.0,3,1505000.0,0,0.0,400,110403843.06459121,166,64,189,13,127,1,47583,87212853.09612998,1832.8573880614922,200.0,0.8875027658985866,0.3152057912056829,0.6758592602010413,47505,45908,1804,643,45779,10707229.69611594,1161,3803702.848465996,568,16258306.177975554,52,15953618.01010187,23,40489996.36347064,0.9864867704852573
2026-01-24,313,0,0,0.0,0.0,40757992.632577814,12,603000.0,3,1013300.0,0,0.0,298,39141692.632577814,216,56,237,6,177,3,47415,86802553.09613001,1830.6981566198463,200.0,0.8873906885498744,0.34777426162797664,0.6779819605213171,47335,45737,1805,645,45610,10672664.780934317,1160,3810698.999107089,573,16268624.189718643,52,15862871.315940097,20,40187693.810429856,0.9863967099019297
2026-01-25,239,0,0,0.0,0.0,43850907.556832016,20,698820.0,4,1163000.0,0,0.0,215,41989087.556832016,82,78,109,14,29,4,47404,86338373.09613,1821.3309656596489,200.0,0.8866920892121745,0.31555859843019685,0.6727832044764573,47325,45729,1815,647,45589,10669333.297820102,1168,3828867.97419117,573,16353164.50322043,52,16242191.315940097,22,39244816.0049582,0.986351362754198
2026-01-26,405,0,0,0.0,0.0,47774417.30729514,31,1964500.0,9,2901947.0,0,0.0,365,42907970.30729514,179,82,208,12,122,4,47298,85400926.09613,1805.5927543686837,200.0,0.8856794485477729,0.31038579501643376,0.6669900459270005,47215,45616,1819,650,45479,10646479.372989085,1169,3814671.7935658707,574,16378207.310508925,54,16054333.277579106,22,38507234.34148701,0.9862573470337012
2026-01-27,390,0,0,0.0,0.0,42018289.72825639,23,1915600.0,8,2260439.0,0,0.0,359,37842250.72825639,188,69,215,13,142,0,47169,85056087.09613,1803.2200618230193,200.0,0.8854517529886005,0.29771965395958266,0.6650886704780696,47085,45486,1825,652,45344,10618875.292453561,1173,3836048.2708154814,576,16431323.65002897,53,15846971.065416038,23,38322868.817415945,0.9861773622506307
2026-01-28,11312,0,0,0.0,0.0,34621072.61724025,20,324000.0,2,178000.0,0,0.0,11290,34119072.61724025,214,10728,10885,163,160,7,47179,85202087.09613,1805.9324507965407,200.0,0.8856102142209663,0.27648305524205824,0.6605762118257075,47095,45376,1840,658,45339,10693241.91883855,1182,3852992.285749712,581,16673380.957936198,53,16425538.580267575,24,37556933.353337966,0.986053116852837
2026-01-29,344,0,0,0.0,0.0,58426648.59612434,19,1150000.0,1,3000.0,0,0.0,324,57273648.59612434,81,79,108,13,31,4,47165,86349087.09613,1830.7873867514047,200.0,0.8872190253166774,0.30320128818744085,0.6685636335175208,47082,45362,1837,654,45328,10693170.415503282,1183,3857765.4284981634,580,16668291.832219016,50,14948704.978553398,24,40181154.44135614,0.9861337856461359
2026-01-30,394,0,0,0.0,0.0,55942961.555552796,24,1964562.35,4,1084200.0,0,0.0,366,52894199.205552794,134,76,159,7,79,2,47095,87229449.44613,1852.201920503875,200.0,0.8884602859830073,0.319271194484981,0.6690588192493142,47013,45293,1845,659,45250,10677548.225957636,1186,3863395.4285769053,584,16826873.341399975,52,15011781.931262301,23,40849850.51893318,0.9860070071132817
2026-01-31,353,0,0,0.0,0.0,66066189.17077044,15,324000.0,3,52294.0,0,0.0,335,65689895.17077044,131,74,153,8,81,4,47026,87501155.44613001,1860.6973896595503,200.0,0.8889609702222574,0.3247783503397687,0.6703399518488645,46940,45219,1848,663,45178,10660268.20971822,1185,3861399.624473858,589,16923967.283459123,51,14637039.409861026,23,41418480.91861777,0.9859014162378259
2026-02-01,232,0,0,0.0,0.0,42173229.98928793,14,303000.0,2,14000.0,0,0.0,216,41856229.98928793,51,56,62,7,4,1,47030,87790155.44613001,1866.684147270466,200.0,0.8893206241554671,0.33418807053294236,0.6728332663887433,46946,45224,1852,662,45178,10660038.738171294,1190,3875269.649215659,590,16986710.01314786,50,14929714.385265915,22,41338422.66032927,0.985923878375505
2026-02-02,228,0,0,0.0,0.0,23678656.940267533,11,326000.0,8,455139.0,0,0.0,209,22897517.940267533,63,54,76,6,18,2,47020,87661016.44613001,1864.3346755876225,200.0,0.8891776892577413,0.32637948160796326,0.6725898076508809,46934,45213,1854,660,45166,10657340.978225626,1194,3889128.497503536,588,16954640.780417547,50,15549149.085068235,22,40610757.10491505,0.9859634198213526
2026-02-03,217,0,0,0.0,0.0,19895970.355689578,13,605000.0,5,2087100.0,0,0.0,199,17203870.355689578,51,58,69,6,8,2,47020,86178916.44613,1832.8140460682687,200.0,0.8872794664661784,0.3257236831399058,0.6667197511771193,46933,45211,1858,661,45162,10656136.174898991,1197,3903818.4150597784,590,17061776.126493685,49,14486671.655837882,22,40070514.07383966,0.9859421522756274
2026-02-04,10676,0,0,0.0,0.0,30859272.407293823,15,2476000.0,3,108015.0,0,0.0,10658,28275257.407293823,78,10420,10458,102,38,10,47094,88546901.44613,1880.2161941251538,200.0,0.8901090263515828,0.3532126250216268,0.674579339010528,47005,45266,1859,662,45235,10748164.475286365,1197,3905027.512296937,590,16961799.209585957,52,15656026.751641883,20,41275883.49731886,0.9859430076018176
2026-02-05,244,0,0,0.0,0.0,23441457.70808828,15,621000.0,0,0.0,0,0.0,229,22820457.70808828,117,62,140,9,75,6,47034,89167901.44613001,1895.8179496987286,200.0,0.8909259203269916,0.3514803047393572,0.6742115965916302,46945,45207,1870,664,45164,10734405.784955613,1206,3940261.242296937,591,17075201.22015702,52,15077272.025465684,21,42340761.17325474,0.9858825530467321
2026-02-06,240,0,0,0.0,0.0,16539116.24709266,10,1315000.0,2,62345.0,0,0.0,228,15161771.24709266,153,58,169,4,110,1,46929,90420556.44613001,1926.7522522561744,200.0,0.8926711093661774,0.36863963846389575,0.680598869498685,46842,45105,1868,664,45061,10714342.772864327,1204,3924740.206430543,592,17041344.97015702,51,14407527.258672468,21,44332601.23800564,0.9858509663534275
2026-02-07,97,0,0,0.0,0.0,4922770.603016248,6,189000.0,2,6000.0,0,0.0,89,4727770.603016248,73,30,85,5,53,1,46882,90603556.44613001,1932.587271151615,200.0,0.8929857213500533,0.3715530544956402,0.6822039752959004,46795,45058,1869,665,45013,10704695.497615028,1204,3923878.0764305433,594,17064876.488588043,50,14246078.237768637,21,44664028.145727746,0.9858154515592338
2026-02-08,137,0,0,0.0,0.0,37493164.05327832,11,407000.0,3,73600.0,0,0.0,123,37012564.05327832,49,50,65,9,10,4,46885,90936956.44613,1939.5746282634102,200.0,0.8933130275334484,0.3517234224592027,0.6801107542939338,46798,45058,1873,667,45012,10703982.778259384,1206,3927791.547044373,595,17257980.079054173,50,15062544.49251578,22,43984657.549256295,0.9857737016103232
2026-02-09,276,0,0,0.0,0.0,47568678.79093703,11,1365000.0,2,151500.0,0,0.0,263,46052178.79093703,102,62,120,2,56,1,46832,92150456.44613,1967.6814239436708,200.0,0.8947948399362815,0.3635534722450155,0.6836575559496041,46746,45008,1876,668,44956,10693236.876990423,1208,3934999.7108518393,596,17322864.02468607,50,14697737.423648037,22,45501618.40995363,0.9857362487188247
2026-02-10,308,0,0,0.0,0.0,50257956.3126389,9,1086000.0,5,2003000.0,0,0.0,294,47168956.3126389,144,45,157,8,111,0,46729,91233456.44613001,1952.3947965103043,200.0,0.8939522560923364,0.3522454371478394,0.6827151795357086,46643,44904,1876,668,44853,10672330.807024846,1208,3939435.5384199163,596,17135224.503402345,49,14349896.848907461,23,45136568.74837543,0.9857048085771148
2026-02-11,341,0,0,0.0,0.0,27192244.171951387,8,427000.0,2,1037800.0,0,0.0,331,25727444.171951387,210,52,227,6,174,3,46564,90622656.44612998,1946.1956972367059,200.0,0.8935107390139685,0.34308535695277653,0.6782241057185792,46477,44739,1882,670,44682,10638075.251732398,1212,3957715.201648698,596,17164395.866730362,51,14771163.691189205,23,44091306.43482934,0.9856112017867881
2026-02-12,10634,0,0,0.0,0.0,48398244.275734976,6,240000.0,3,746432.0,0,0.0,10625,47411812.275734976,202,10351,10516,93,157,13,46513,90116224.44613,1937.4416710624985,200.0,0.8929683032375074,0.3428338954360251,0.6766563896967998,46425,44606,1879,668,44634,10707263.002747538,1211,3952402.859281446,596,17278839.49727621,49,14282822.817970905,23,43894896.2688539,0.9856384236665018
2026-02-13,559,0,0,0.0,0.0,132426295.42464864,13,2712000.0,1,50000.0,0,0.0,545,129664295.42464864,86,199,256,21,54,3,46483,92778224.44613001,1995.9603391805608,200.0,0.8959713040084278,0.3360459937875087,0.6793275355128062,46394,44575,1887,673,44596,10703506.7089411,1214,3960636.819153338,595,17287278.355792075,54,15649051.926403191,24,45177750.6358403,0.985521588537745
2026-02-14,197,0,0,0.0,0.0,12400053.871701356,3,173000.0,5,172581.0,0,0.0,189,12054472.871701356,55,49,66,3,16,1,46471,92778643.44613,1996.4847635327408,200.0,0.8959330510918987,0.31541493041953256,0.6783305778827878,46383,44565,1890,675,44581,10700817.827992491,1215,3966246.43696193,597,17376988.357181095,53,16470821.457014773,25,44263769.36697971,0.9854748122484991
2026-02-15,97,0,0,0.0,0.0,7980293.071667017,0,0.0,3,2060000.0,0,0.0,94,5920293.071667017,32,30,41,3,7,1,46468,90718643.44613,1952.2820746778427,200.0,0.893587414269605,0.30036553214095574,0.6712855406140262,46380,44563,1887,673,44581,10701188.007672947,1214,3964090.303621928,594,17255251.525328666,54,16549359.995703992,25,42248753.61380246,0.9855169148661445
2026-02-16,233,0,1,0.0,48251909.55387,8879116.206919001,9,398300.0,5,694313.0,0,0.0,218,7786503.206919001,111,53,126,5,69,2,46406,90422630.44613,1948.511624491014,200.0,0.8933385989531517,0.2902024829273973,0.669322270987681,46319,44502,1889,673,44517,10687943.67431024,1216,3962055.3869619295,592,17150751.025974263,56,17381008.49059017,25,41240871.8682934,0.9854975649700469
2026-02-17,78,0,0,0.0,0.0,5373541.9754909845,7,50000.0,2,1201960.0,0,0.0,69,4121581.9754909845,27,35,40,5,4,1,46408,89270670.44613001,1923.6052069929756,200.0,0.8919637495612603,0.29139233912689644,0.6654013636841946,46321,44506,1892,673,44516,10688004.331643319,1219,3971055.3869619295,593,17210784.875667516,56,17388036.37513311,24,40012789.476724125,0.985498189967247
2026-02-18,10263,0,0,0.0,0.0,10081035.414525181,2,6000.0,3,1313105.0,0,0.0,10258,8761930.414525181,30,10165,10169,93,3,7,46505,87963565.44613001,1891.4861938744223,200.0,0.8900987812681205,0.28990016196227597,0.6598792574420762,46417,44582,1890,673,44615,10786374.547794241,1217,3970787.82696193,593,17161070.822824083,57,17544680.378937393,23,38500651.86961236,0.9855284378023869
2026-02-19,61,0,0,0.0,0.0,1229213.7064949814,3,238998.0,0,0.0,0,0.0,58,990215.7064949813,36,39,52,7,8,1,46505,88202563.44613001,1896.6253832089023,200.0,0.8903412118357815,0.2909766474571465,0.6569307076197786,46416,44581,1898,679,44607,10783460.24249618,1219,3975057.8968543867,600,17601072.888234828,54,15178086.209863434,25,40664886.20868117,0.9853994194172669
2026-02-20,49,0,0,0.0,0.0,1586829.240075191,10,275000.0,1,1000000.0,0,0.0,38,311829.240075191,26,30,38,8,3,1,46511,87477563.44613001,1880.79300479736,200.0,0.8894018666043885,0.2940587471270111,0.6527225572957139,46420,44586,1905,681,44606,10781475.952496178,1224,4004789.3845752524,603,17792719.190502524,54,15175036.209863434,24,39723542.70869261,0.9853583023370815
2026-02-21,69,0,0,0.0,0.0,1762852.7101026338,4,48000.0,6,90518.0,0,0.0,59,1624334.7101026338,30,32,37,0,4,2,46509,87435045.44613001,1879.9596948145522,200.0,0.8893719465541394,0.2920047929488637,0.6528269473213136,46416,44582,1901,680,44608,10781734.37154062,1221,3993531.866460558,602,17779825.40063144,54,15348501.465525702,24,39531452.34197168,0.9853791739233266
2026-02-22,236,0,0,0.0,0.0,1941650.38296982,7,671100.0,4,234760.0,0,0.0,225,1035790.3829698199,223,34,235,7,197,4,46323,87871385.44613001,1896.9277776942342,200.0,0.8902625353470606,0.289552288750698,0.6531436868930741,46229,44394,1907,681,44416,10741970.210237728,1226,4008744.366460558,602,17828030.20674394,55,15849279.891066054,24,39443360.77162172,0.9852988796062431
2026-02-23,391,0,0,0.0,0.0,1048382.348974459,3,16000.0,2,17101.0,0,0.0,386,1015281.348974459,371,29,382,3,348,3,45981,87870284.44613001,1911.0129063337033,200.0,0.8909708708586641,0.2903792131870066,0.6546016907002584,45885,44048,1905,680,44076,10674110.792512797,1225,4012412.0696288142,600,17663724.82323906,56,16004332.700763632,24,39515704.0599857,0.9852112829212066
2026-02-24,344,0,0,0.0,0.0,2329567.91250666,8,52000.0,4,1073000.0,0,0.0,332,1204567.9125066602,290,50,306,4,253,0,45732,86849284.44613001,1899.0921990319691,200.0,0.8902395794162722,0.29737155045857555,0.6528477326800735,45636,43799,1904,676,43828,10624683.969576422,1228,4026052.2806084044,597,17599189.76040241,57,16772852.063579228,22,37826506.37196353,0.9852182279366746
2026-02-25,10248,0,0,0.0,0.0,12655604.731683679,10,861995.0,7,1840785.0,0,0.0,10231,9952824.731683679,72,10111,10144,79,27,4,45788,85870494.44613001,1875.3929948049708,200.0,0.8886946354847475,0.29535504133773327,0.6495321786837941,45692,43801,1907,675,43881,10718557.994249512,1232,4041875.3882956747,597,17534411.721335344,56,16213365.905421147,22,37362283.43682832,0.9852581462391893
2026-02-26,66,0,0,0.0,0.0,922415.4886529407,10,252000.0,2,73217.0,0,0.0,54,597198.4886529407,36,34,48,6,10,0,45784,86049277.44613001,1879.4617649425566,200.0,0.8889382572402177,0.29535196705220906,0.6499942324678532,45688,43795,1907,674,43877,10717433.950760597,1233,4045997.56133039,595,17454311.886028394,57,16416710.690874828,22,37414823.35713579,0.9852786999825266
2026-02-27,186,0,0,0.0,0.0,855445.8461728914,15,216000.0,1,10000.0,0,0.0,170,629445.8461728914,144,43,159,7,118,2,45675,86255277.44613001,1888.4570869431857,200.0,0.8894153047790903,0.2966210556287523,0.6504874693092092,45577,43686,1909,675,43766,10695725.710018525,1234,4043397.4365802007,596,17508177.159034453,57,16422845.690874828,22,37585131.449622,0.9852216748768473
2026-02-28,142,0,0,0.0,0.0,1812678.1602546126,9,251000.0,4,1045048.0,0,0.0,129,516630.16025461257,97,47,114,8,63,1,45621,85461229.44613,1873.28707056246,200.0,0.8884765400011307,0.288410505440792,0.6459686623841869,45522,43632,1911,677,43710,10684436.25489153,1234,4042085.2441370133,598,17629431.87607678,57,16457359.690874828,22,36647916.38014985,0.9851603428245764
2026-03-01,87,0,0,0.0,0.0,3540662.264177367,13,445000.0,2,2000000.0,0,0.0,72,1095662.2641773673,62,36,75,9,33,1,45598,83906229.44613001,1840.129598801044,200.0,0.8864330506306938,0.270738617082442,0.6377464806747771,45497,43606,1915,679,43683,10679389.736008942,1236,4043929.7832758464,600,17772007.390885446,57,16694246.011112452,22,34716656.524847314,0.9851089960085969
2026-03-02,116,0,0,0.0,0.0,6151531.397707258,17,1895199.0,1,3400.0,0,0.0,98,4252932.397707258,57,55,81,19,24,2,45595,85798028.44613001,1881.742042902292,200.0,0.8887375673829911,0.2711307404475894,0.6323296550181028,45494,43601,1931,692,43664,10674289.918948624,1239,4066051.2732758466,607,18305049.525330774,63,17490154.74703219,22,35262482.98154257,0.9848228972475052
2026-03-03,205,0,0,0.0,0.0,8727280.226818092,7,574500.0,2,38341.0,0,0.0,196,8114439.226818092,73,61,96,14,28,4,45585,86334187.44613001,1893.9165832210158,200.0,0.8894053628762102,0.2793103847689742,0.6336792571757413,45480,43588,1939,699,43646,10670780.614806931,1240,4073735.175519703,616,18581487.886068497,62,17894148.655439556,21,35114035.11429532,0.9846660085554458
2026-03-04,10393,0,0,0.0,0.0,13260195.404125785,7,1430000.0,4,259577.0,0,0.0,10382,11570618.404125785,141,10093,10135,84,42,13,45640,87504610.44613,1917.2789317732252,200.0,0.890552725133695,0.2775286800567371,0.634241640438952,45535,43632,1942,701,43698,10762240.973170273,1241,4081995.5101569416,616,18661306.287477836,63,17714028.639331527,22,36285039.03599343,0.9846406660823839
2026-03-05,191,0,0,0.0,0.0,5861714.338121169,8,548000.0,4,1479410.46837,0,0.0,179,3834303.8697511693,87,58,103,7,40,1,45608,86573199.97776,1898.20206932468,200.0,0.8894826597733434,0.2731536749031282,0.6323010599131096,45502,43597,1941,699,43667,10755435.65105424,1242,4092995.7547495104,616,18684442.465949,61,17392538.383958686,22,35647787.722048566,0.9846737414488687
2026-03-06,252,0,0,0.0,0.0,6866418.642557779,6,1120780.0,3,1161000.0,0,0.0,243,4584638.642557779,113,58,130,5,67,2,45548,86532979.97776,1899.819530555897,200.0,0.889459199214386,0.2645991146730817,0.6275107839404953,45444,43538,1947,705,43601,10742566.156720314,1242,4099865.1787682166,619,18790170.539720103,64,18003828.210412562,22,34896549.89213881,0.9845218231316414
2026-03-07,35,0,0,0.0,0.0,573173.7647084269,5,34000.0,0,0.0,0,0.0,30,539173.7647084269,18,21,26,7,3,0,45552,86566979.97775999,1900.3991038321037,200.0,0.8894566567734252,0.263688191115981,0.6264971991010216,45449,43544,1951,706,43601,10743566.689790264,1245,4107840.0655055624,620,18881602.73176332,64,18007280.129991975,22,34826690.36070888,0.9845012293642431
2026-03-08,165,0,0,0.0,0.0,6571523.447057537,7,1390000.0,1,343150.0,0,0.0,157,4838373.447057537,42,44,57,2,11,4,45547,87613829.97776,1923.591674045711,200.0,0.8907109533544786,0.26405138086603214,0.6272039298320997,45445,43540,1955,711,43592,10742198.951506626,1244,4098030.0588718355,622,18921862.497689042,67,18717185.681103207,22,35134552.78858929,0.9843897512459657
2026-03-09,262,0,0,0.0,0.0,8587272.425450819,9,829000.0,4,471000.0,0,0.0,249,7287272.425450819,45,44,56,7,8,0,45546,87971829.97776,1931.4940933948096,200.0,0.8912160522679293,0.265127087399357,0.6319771964820277,45442,43537,1951,706,43595,10742995.79766022,1245,4100599.2533984384,618,18732044.44796298,66,19072475.423543412,22,35323715.05519495,0.9844991876344794
2026-03-10,274,0,0,0.0,0.0,9822267.545503117,12,435000.0,4,1942910.0,0,0.0,258,7444357.545503117,45,58,66,8,4,2,45552,86463919.97775999,1898.1366345662098,200.0,0.8893262680490727,0.27118221525366354,0.6256119578354536,45446,43541,1955,708,43597,10742971.480305925,1247,4105349.605632545,623,19022736.632407106,64,18145384.90032997,21,34447477.35908446,0.9844573234984194
2026-03-11,9950,0,0,0.0,0.0,2850381.758777703,12,631000.0,2,13400.0,0,0.0,9936,2205981.758777703,63,9786,9814,44,27,10,45579,87081519.97776,1910.5623198788917,200.0,0.8896617114823977,0.2690302354159489,0.6249558506310268,45477,43567,1960,710,43619,10837056.041477084,1250,4106462.226582194,622,18915896.317756966,67,18794543.571948327,21,34427561.81999543,0.9844226507821584
